Datetime,Water Level (m)
2023-01-22 06:00:00,0.1511927
2023-01-22 07:00:00,0.12787518
2023-01-22 08:00:00,0.09226609
2023-01-22 09:00:00,0.044259757
2023-01-22 10:00:00,-0.0005342026
2023-01-22 11:00:00,-0.02649585
2023-01-22 12:00:00,0.047992665
2023-01-22 13:00:00,0.17267679
2023-01-22 14:00:00,0.21722487
2023-01-22 15:00:00,0.23854066
2023-01-22 16:00:00,0.2381144
2023-01-22 17:00:00,0.19235043
2023-01-22 18:00:00,0.16664816
2023-01-22 19:00:00,0.13716486
2023-01-22 20:00:00,0.092741095
2023-01-22 21:00:00,0.047434736
2023-01-22 22:00:00,0.005305138
2023-01-22 23:00:00,-0.015649026
2023-01-23 00:00:00,0.11962336
2023-01-23 01:00:00,0.2532607
2023-01-23 02:00:00,0.29836518
2023-01-23 03:00:00,0.3605436
2023-01-23 04:00:00,0.4136075
2023-01-23 05:00:00,0.40554693
2023-01-23 06:00:00,0.34354106
2023-01-23 07:00:00,0.3095445
2023-01-23 08:00:00,0.27534273
2023-01-23 09:00:00,0.22618465
2023-01-23 10:00:00,0.17480512
2023-01-23 11:00:00,0.12626752
2023-01-23 12:00:00,0.09785904
2023-01-23 13:00:00,0.1965562
2023-01-23 14:00:00,0.3208074
2023-01-23 15:00:00,0.35266787
2023-01-23 16:00:00,0.36499932
2023-01-23 17:00:00,0.34181204
2023-01-23 18:00:00,0.30041265
2023-01-23 19:00:00,0.2779177
2023-01-23 20:00:00,0.23759502
2023-01-23 21:00:00,0.18721475
2023-01-23 22:00:00,0.13711163
2023-01-23 23:00:00,0.09156769
2023-01-24 00:00:00,0.07825819
2023-01-24 01:00:00,0.22741242
2023-01-24 02:00:00,0.34999335
2023-01-24 03:00:00,0.3888233
2023-01-24 04:00:00,0.4427206
2023-01-24 05:00:00,0.47670272
2023-01-24 06:00:00,0.44017673
2023-01-24 07:00:00,0.38815114
2023-01-24 08:00:00,0.35426262
2023-01-24 09:00:00,0.30996168
2023-01-24 10:00:00,0.2547677
2023-01-24 11:00:00,0.19955313
2023-01-24 12:00:00,0.15087582
2023-01-24 13:00:00,0.14516823
2023-01-24 14:00:00,0.27535048
2023-01-24 15:00:00,0.37551492
2023-01-24 16:00:00,0.3926847
2023-01-24 17:00:00,0.40200323
2023-01-24 18:00:00,0.36257452
2023-01-24 19:00:00,0.32697752
2023-01-24 20:00:00,0.3015777
2023-01-24 21:00:00,0.25659168
2023-01-24 22:00:00,0.20563388
2023-01-24 23:00:00,0.15504913
2023-01-25 00:00:00,0.11137506
2023-01-25 01:00:00,0.12455628
2023-01-25 02:00:00,0.28663093
2023-01-25 03:00:00,0.3795484
2023-01-25 04:00:00,0.41608307
2023-01-25 05:00:00,0.46829623
2023-01-25 06:00:00,0.48121795
2023-01-25 07:00:00,0.42675847
2023-01-25 08:00:00,0.38419867
2023-01-25 09:00:00,0.34944025
2023-01-25 10:00:00,0.29819664
2023-01-25 11:00:00,0.24306336
2023-01-25 12:00:00,0.19051641
2023-01-25 13:00:00,0.14854299
2023-01-25 14:00:00,0.18265396
2023-01-25 15:00:00,0.32447678
2023-01-25 16:00:00,0.39349395
2023-01-25 17:00:00,0.41026393
2023-01-25 18:00:00,0.4210771
2023-01-25 19:00:00,0.37765226
2023-01-25 20:00:00,0.34378457
2023-01-25 21:00:00,0.31233662
2023-01-25 22:00:00,0.26548967
2023-01-25 23:00:00,0.21462886
2023-01-26 00:00:00,0.16517766
2023-01-26 01:00:00,0.12625782
2023-01-26 02:00:00,0.17834255
2023-01-26 03:00:00,0.33319
2023-01-26 04:00:00,0.4013183
2023-01-26 05:00:00,0.4348668
2023-01-26 06:00:00,0.47340536
2023-01-26 07:00:00,0.45652378
2023-01-26 08:00:00,0.4027769
2023-01-26 09:00:00,0.36628526
2023-01-26 10:00:00,0.32452634
2023-01-26 11:00:00,0.2724873
2023-01-26 12:00:00,0.21813536
2023-01-26 13:00:00,0.16837312
2023-01-26 14:00:00,0.13657716
2023-01-26 15:00:00,0.20280273
2023-01-26 16:00:00,0.33476034
2023-01-26 17:00:00,0.38665122
2023-01-26 18:00:00,0.40622365
2023-01-26 19:00:00,0.41167718
2023-01-26 20:00:00,0.36302856
2023-01-26 21:00:00,0.33193475
2023-01-26 22:00:00,0.2982004
2023-01-26 23:00:00,0.25054458
2023-01-27 00:00:00,0.19997902
2023-01-27 01:00:00,0.15247884
2023-01-27 02:00:00,0.12485293
2023-01-27 03:00:00,0.2015333
2023-01-27 04:00:00,0.3316341
2023-01-27 05:00:00,0.3830746
2023-01-27 06:00:00,0.4097776
2023-01-27 07:00:00,0.42489654
2023-01-27 08:00:00,0.38079727
2023-01-27 09:00:00,0.34210023
2023-01-27 10:00:00,0.30811134
2023-01-27 11:00:00,0.260774
2023-01-27 12:00:00,0.20783064
2023-01-27 13:00:00,0.15735956
2023-01-27 14:00:00,0.11196879
2023-01-27 15:00:00,0.096110694
2023-01-27 16:00:00,0.1821942
2023-01-27 17:00:00,0.29980192
2023-01-27 18:00:00,0.33826822
2023-01-27 19:00:00,0.35631174
2023-01-27 20:00:00,0.35267156
2023-01-27 21:00:00,0.30777487
2023-01-27 22:00:00,0.28029928
2023-01-27 23:00:00,0.24569233
2023-01-28 00:00:00,0.19965206
2023-01-28 01:00:00,0.15218282
2023-01-28 02:00:00,0.10872569
2023-01-28 03:00:00,0.0925208
2023-01-28 04:00:00,0.16711257
2023-01-28 05:00:00,0.27772826
2023-01-28 06:00:00,0.3207554
